0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.05684500000000001,0.91212,-0.026876999999999998,0.96272,-29.518,-0.035319,-0.05684500000000001,0.096349,1.7998,0.087882,-0.012479,-0.078858,0.031920999,-0.05684500000000001,5794.9,0.062987,1.0963,-0.05684500000000001,-0.031583997999999995,22.297001,1.0809,-0.012521,-0.031583997999999995,-0.1073,0.035406,0.062987,-0.28221,-0.087828,3.4252,0.48761001,-0.0070159999,145.03,2.5167,1.989,-0.014349,1.7998,3.1112,0.2756,-0.007973000400000001,0.051424,0.29873,-0.0069570001,133.22,110.92,-0.51702,0.81019,22.121,-0.12682000000000002,-0.070460998,0.76085,0.72086,0.39735,0.28718,0.9006,-71.537003,-0.007973000400000001,-0.64684,1.0315,2.136,16.37,3.2906,146.19,2.4968,5.8814
0.078071,0.78018,-0.11126,0.7943899999999999,-3822.1,0.0,0.078071,0.28175,2.106,0.21982,0.10293,0.14428,0.068549,0.078071,1972.6,0.18504,1.2818,0.078071,0.037071001,2.4704001,1.1063,0.10293,0.037071001,0.1636,0.2197,0.18504,4.141,-0.19514,3.6926,0.27761999,0.048873997999999995,96.972,3.7685,2.6137,0.069271,2.106,3.7108,0.33181,0.032892998,0.40799,0.15367999999999998,0.048873997999999995,36.236999999999995,33.765999,5.4772,0.76804,2.5514,0.036636,0.017395999,0.55095,0.5411,0.26536,0.38554,0.58197,-548.16998,0.032892998,0.35516,0.98005998,0.50948,147.75,10.81,93.781998,3.892,3.6937
0.36327,0.5773,0.2024,1.5297,36.88,0.0,0.36327,0.73219,1.7163,0.4227,0.36519,0.9507399999999999,0.22446999999999998,0.36327,546.95,0.66733,1.7322,0.36327,0.21166,8.9738998,10.884906954635245,0.36425,0.21166,0.36327,0.36327,0.66733,189.58,0.48711000000000004,3.8041,0.18465,0.21166999999999997,93.756,3.8931,2.5766,0.22878,1.7163,2.9134,0.60883,0.13330001,0.70785,0.049822000000000005,0.21223000000000003,66.782997,57.808997999999995,8.6089,1.4193,10.354000000000001,0.34226,0.19942001,1.0124,0.38209,0.25686,1.0173,1.4653,1289.0,0.13330001,0.8594,0.80565,0.44036000000000003,40.674,6.3138,81.258003,4.4919,4.1305
0.070465,0.48013,0.03858,1.3282,-140.38,0.06265599999999999,0.08696,0.9904,1.4122,0.47552,0.08696,0.7398100000000001,0.27166,0.08696,1571.2,0.23231,2.0828,0.08696,0.21179999,68.752998,1.4472,0.11288,0.17163,0.080506,0.47552,0.19795,3.8828,0.045718,5.766,1.1667,0.21179999,147.57,2.4733,0.23510999999999999,0.11288,0.42262,0.21729,0.83811,0.27494001,0.5626,0.11483,0.27494001,80.003998,11.251,0.9111299999999999,0.67027,97.096,0.088304,0.21506999,0.32516999999999996,0.11754,0.40431,0.5635,0.99316,22510.0,0.29190999,0.14819000000000002,0.70809001,0.7625,5.3088,32.442,104.5,3.4929,0.48653
-0.068739,0.9403,-0.25588,0.72438,-134.04,-0.1229,-0.062519,0.063485,1.2249,0.059695000000000005,-0.061778,-0.067341,-0.0078419996,-0.062519,-35727.0,-0.010216,1.0635,-0.062519,-0.051038001,54.960999,2.3174,-0.07281,-0.056116,-0.14027654038095783,0.055827999999999996,-0.016831,-98.251,-0.78136,4.4127,0.69551998,-0.051029999000000006,259.55,1.4063,1.3884,-0.080616,1.2249,167.69700232341313,0.059695000000000005,-0.06581199900000001,0.12320999999999999,-1.5753,-0.059439,166.31,111.35,-0.37267,0.52571,51.568000000000005,-0.12572,-0.10264000000000001,0.71521,0.9284,0.71111,0.18228,0.18228,-6617.5,-0.06581199900000001,-1.1515,1.0502,0.0,6.641,3.2781,276.64001,1.3194,3.7405
0.08793,0.26356,0.56861,5.3212,-771.84,-0.0011380000000000001,0.08793,2.7942,1.663,0.73644,0.10702,0.66822,0.45539001,0.08793,127.03,2.8733,3.7942,0.08793,0.052875001,64.629997,1.1711,0.0,0.052875001,0.08680800000000001,0.55497,2.8733,0.0,1.8966,3.7412,0.06422699999999999,0.1233,88.428,4.1276,2.0608,0.014153,1.663,3.3145,0.85885,0.0085110003,1.218,0.013125,0.0,118.51,53.876999,0.29861,3.0834,197.88,-0.66937,-0.40252,2.6567,0.13159,0.24226999999999999,2.4564,2.8647,3133.3,0.67338997,0.1194,0.35923001,0.16622,5.6475,6.7747,28.881999999999998,12.638,5.5469
0.11091,0.050235,0.34058,7.7798,177.38,0.25973,0.088935,18.815,1.1795,0.94516,0.088935,1.7704,0.19129001,0.088935,164.53,2.2184,19.906,0.088935,0.15266,67.603996,1.0829,0.089509,0.19036999,0.25522,0.94516,2.6558,1.8123,0.55909,5.8796,0.0068950001,0.15266,37.124,9.832,1.7818,0.089509,0.58524,399.6539379581444,0.94516,0.15364,0.92811,0.014744,0.15364,215.64999,148.03999,1.0278,5.6319,79.73999999999998,0.067003,0.11500999999999999,7.7798,0.050235,0.10171000000000001,1.5515,1.5515,258140.0,0.1522,0.11734000000000001,0.84780002,0.0,5.3991,2.4655,31.473000000000003,11.597000000000001,0.9563299999999999
0.083071,0.80332,-0.067804,0.91206,-43.803999999999995,0.0,0.083071,0.24427,3.1437,0.19623,0.11225999999999998,0.10775,0.050563999000000005,0.083071,1844.6,0.19788,1.2448,0.083071,0.026425,33.105999,10.85419169018406,0.10912000000000001,0.026425,0.083071,0.083071,0.19788,3.7385,-0.22844,3.3477,0.25553000000000003,0.035709001000000004,92.818,3.9324,3.7742,0.11180999999999999,3.1437,13.493,0.22721,0.035565998,0.008736,0.14474,0.034708999,80.862,47.756001,0.29134,0.54222,34.327,0.033229,0.01057,0.87535,0.77099,0.2543,0.6611199999999999,0.76551,-151.0,0.035565998,0.42333999999999994,0.97457999,0.15789,11.025,7.643,89.515999,4.0775,10.592
0.001166,0.48452,0.059894,1.2082,176.54,0.0,0.001166,1.0639,0.677,0.51548,0.0017460000000000002,0.004054,0.44372001,0.001166,588.72,0.6199899999999999,2.0639,0.001166,0.0017230000000000001,25.066999,10.909601768479302,0.0,0.0017230000000000001,0.001166,0.49972,0.6199899999999999,0.0,0.091806,3.8972,0.40586999,0.0036309999,323.67,1.1277,0.66963,0.049047,0.677,172.8396526550213,0.51548,0.072448,0.73261,0.053974,0.0,73.76799799999999,48.702,0.025086,1.0466,52.305,-0.29923,-0.442,0.71742,0.28770999999999997,0.8867799999999999,0.79014,0.79014,472.66,0.52076,0.002263,0.48435,0.0,14.561,7.4946,155.12,2.353,1.0377
0.11534000000000001,0.19973,0.3942,3.6508,40.609,0.0,0.14473,4.0068,1.2266,0.80027,0.16525,0.97321,0.19916999,0.14473,298.42,1.2231,5.0068,0.14473,0.11799000000000001,77.67199699999999,1.041,0.16524,0.09403599800000001,0.25682,0.73398,1.0759999999999998,8.0521,0.86244,3.9706,0.09629999800000001,0.12864999,50.515,7.2256,5.38,0.15203,1.2266,5.6976,0.84975,0.12395,0.70486,0.025141999999999998,0.13471,130.37,52.695999,0.4419,1.8956,88.661,0.065675,0.05354400000000001,2.7183,0.14870999999999998,0.1384,1.7508,1.8591,3683.8,0.12395,0.14413,0.88424999,0.061826,4.6993,6.9266,44.254002,8.2479,2.6835
0.081859,0.95909,-0.056953,0.9366899999999999,-51.281000000000006,-0.31417,0.081859,0.042654000000000004,2.3459,0.040909,0.090284,0.090989,0.10637,0.081859,1402.8,0.26019000000000003,1.0427,0.081859,0.034894001,28.207001,1.2799,0.0,0.034894001,-0.042065,-0.23231,0.26019000000000003,0.0,-0.36207,3.6938,0.4021,0.049580999,173.17,2.1077,1.9771,0.016658000000000003,2.3459,12.174000000000001,0.09524099999999999,0.0071009998,0.026404,0.19065,0.0,127.42,99.210999,0.45152,0.73518,34.897,-0.16769,-0.071479,0.87865,0.89965,0.47444,0.26006999999999997,0.60548,-281.41,0.1917,2.001,0.8229,1.3281,12.94,3.679,139.97,2.6076,14.914000000000001
0.23395,0.5425300000000001,0.205,1.4453,-56.173,0.0,0.28876999999999997,0.8432200000000001,2.2501,0.45747,0.29801,0.62726,0.13864,0.28876999999999997,634.8,0.57499,1.8432,0.28876999999999997,0.12834001,83.70300300000001,1.1384,0.28638,0.10397,0.5019100000000001,0.45498,0.47394,31.014,0.61263,4.3023,0.22653,0.13244,82.87700000000001,4.4041,3.7372,0.2225,2.2501,2.7575,0.51164,0.09888699699999999,0.075143,0.05842000000000001,0.12728,102.32,18.621,0.4534,0.32448,92.889,0.26321,0.11698,1.2264,0.46038,0.22705999999999998,1.3671,1.5290000000000001,4112.2002,0.09888699699999999,0.5114,0.87585998,0.11842000000000001,4.3607,19.602,74.681,4.8874,6.7241
0.039738,0.72448,0.16953,1.3628,-18.479,0.046419,0.053487,0.34813,0.98757,0.25222,0.053487,0.11445,0.023643,0.053487,2309.6,0.15803,1.3803,0.053487,0.011045000000000001,24.474001,1.0719,-0.10031,0.0082059996,0.063698,0.25222,0.13906,-0.20456,0.46683,4.3915,0.14455999,0.011045000000000001,34.786,10.493,-0.13845,-0.10031,5.0279,1.2139,0.50937,-0.020713,0.25211,-0.60606,-0.020713,39.120998,14.647,0.12237999999999999,0.66794,24.17,-0.16130999999999998,-0.033310998,0.87905,0.46733,0.095304,0.6945399999999999,1.4027,4175.6001,-0.012589,0.15755999999999998,1.0125998999999999,1.0196,14.914000000000001,24.92,35.223999,10.362,13.335
0.10729000000000001,0.349,0.5192399999999999,2.4878,31.016,0.37656999999999996,0.17737999999999998,0.88007,1.0202,0.30715,0.17737999999999998,0.50825,0.029680001,0.17737999999999998,698.11,0.52284,2.8653,0.17737999999999998,0.028851001,0.015939999,0.8147300000000001,0.1306,0.017450999,0.54396,0.30715,0.32201,0.21670999999999999,3.9407,5.4995,-0.024769001000000002,0.028851001,21.138,17.268,0.37421,0.1306,6.2076,316.75550399206645,0.30715,0.021242,1.4369,0.08455900000000001,0.021242,21.774,21.757998999999998,399.58,2.487,0.016262000000000002,0.1255,0.020413999999999998,2.4878,0.349,0.057912,2.3311,2.3311,163990.0,0.019778999999999998,0.34931,0.98022002,0.0,22898.0,16.775,20.719998999999998,17.616,46.66
0.1009,0.22863000000000003,0.34235,2.4974,-24.226999999999997,0.15353,0.12168,2.9542,1.0672,0.67543,0.12168,0.5322100000000001,0.079903997,0.12168,551.5,0.66183,4.3738,0.12168,0.06425499900000001,88.61799599999999,1.3041,0.12425,0.053282999000000004,0.18317999999999998,0.67543,0.57095,0.7002,0.79798,4.5286,0.11460999999999999,0.06425499900000001,47.028,7.7613,0.54345,0.12425,1.9096,182.60481961960835,0.67543,0.065610997,0.050709,0.048846,0.065610997,107.82,19.200001,0.21946,0.48641,94.572,0.094615,0.04996300099999999,2.4974,0.22863000000000003,0.12884,1.5744,1.5744,11564.0,0.06296399999999999,0.14939000000000002,0.93703997,0.0,4.1188,19.01,44.067001,8.2828,4.4141
0.35925999999999997,0.17543,0.055434000000000004,1.3268,-12.379000000000001,0.44943999999999995,0.44651,4.698,1.3944,0.82416,0.44651,2.6326,0.28867999,0.44651,131.94,2.7665,5.7003,0.44651,0.2656,17.986,1.6265,0.44363,0.2137,0.55665,0.82416,2.2691,3.6795,0.071531,5.0477,0.076752,0.2656,51.343999999999994,7.1088,2.5289,0.44363,1.6945,24.414,0.82999,0.26389,0.34853,0.011955,0.26389,36.023998,18.038,4.3366,0.83839,25.079,0.40483,0.24079999,1.2828,0.1696,0.14067000000000002,1.0635,1.071,6186.3999,0.28281999,0.4359,0.71718001,0.007067,20.293,20.235,36.823002,9.9123,2.1693
0.21575999999999998,0.40663,0.29314,1.7886,21.703000000000003,0.19843,0.32752,1.4592,3.2743,0.59337,0.33197,0.88107,0.11004000000000001,0.32752,411.92,0.8860899999999999,2.4592,0.32752,0.10003,5.52,1.9075,0.32625,0.06589499900000001,0.44038,0.49212,0.61126,73.182,0.87467,3.6063,0.11665999999999999,0.10056,48.976000000000006,7.4527,6.8129,0.50397,3.2743,17.629,0.62828,0.15391999,0.27768000000000004,0.037751,0.099638999,62.608002,57.088001,4.3572,1.6554,6.5241,0.29345,0.089622997,1.6351,0.37172,0.13418,1.7705,1.8747,1184.1,0.15391999,0.36361,0.9025200000000001,0.058825999999999996,66.123,6.3936,41.438,8.808400000000002,9.7699
0.097794,0.85,0.14190999999999998,1.167,-47.798,-0.000735,0.13529000000000002,0.17647000000000002,5.3919,0.15,0.17059000000000002,0.15917,0.025365001,0.13529000000000002,2268.5,0.1609,1.1765,0.13529000000000002,0.025092,55.848,0.97245,0.17059000000000002,0.018137001,0.21661,0.11324000000000001,0.11678,4.8333,17.545,3.1335,0.15123001,0.02891,59.203,6.1652,6.1652,0.15147,5.3919,172.54164021014208,0.15,0.028092001000000002,0.055363,0.16467,0.031638,63.960999,8.1133003,0.11854,0.19637000000000002,57.461999999999996,0.16912,0.031365,1.167,0.85,0.1622,18.545,18.545,193.0,0.028092001000000002,0.65196,0.97500002,0.0,6.5357,44.988,57.540001000000004,6.3434,666.64
0.35739,0.15773,0.26813000000000003,2.6999,3.8138,0.72038,0.4353,4.3405,1.5214,0.6846399999999999,0.4353,2.7598,0.41626999,0.4353,120.4,3.0315,6.3399,0.4353,0.37896001,14.059000000000001,1.2231,0.43338999999999994,0.31112999,0.89226,0.6846399999999999,2.5376,5.7402,0.467,5.3752,0.13544001,0.37896001,76.25399999999999,4.7867,2.7476,0.43338999999999994,1.2035,228.4353474347432,0.6846399999999999,0.37729001,1.3852,0.010888,0.37729001,65.891998,51.833,8.0773,2.4194,21.39,0.39053000000000004,0.33998001,2.6999,0.15773,0.20890999999999998,1.1924,1.1924,63617.0,0.34271999999999997,0.5220100000000001,0.65728003,0.0,25.961,7.0419,50.119999,7.2825,2.0007
0.22948000000000002,0.56934,0.11665,1.5293,27.953000000000003,0.0,0.22948000000000002,0.75642,1.1584,0.43066000000000004,0.23740999999999998,1.0413,0.24019000000000001,0.22948000000000002,746.89,0.48868999999999996,1.7564,0.22948000000000002,0.19810999999999998,13.198,10.867049984418175,0.23665,0.19810999999999998,0.7589687494300978,0.20213,0.48868999999999996,29.868000000000002,0.17595999999999998,4.1085,0.44156000000000006,0.20026,83.10299999999998,4.3921,1.7001,0.19046,1.1584,55.863,0.43593999999999994,0.16441999,0.27788,0.066496,0.2043,86.900002,73.702003,5.4786,1.3393,15.795,0.18791,0.16221,0.59197,0.22038000000000002,0.22768000000000002,0.6496,0.65756,1497.8,0.16441999,0.53287,0.81462997,0.012268000000000001,27.655,4.9524,69.440002,5.2564,1.7473
0.10555999999999999,0.53782,0.15780999999999998,1.3399,-5.9871,0.27691,0.14044,0.7951,1.0721,0.42762,0.14044,0.30251,0.079278998,0.14044,1096.9,0.33275,1.8594,0.14044,0.062212002,30.223000000000003,1.2958,0.14326,0.046764001,0.37174,0.42762,0.26792,0.68038,0.41751000000000005,4.1683,0.21850999999999998,0.062212002,80.471,4.5358,0.26638,0.14326,2.291,5.9123,0.50122,0.06346499900000001,0.10736,0.097265,0.06346499900000001,92.518997,62.296001000000004,0.56476,0.93729,32.400999999999996,0.10474000000000001,0.046397999,1.1566,0.46423000000000003,0.22046999999999997,1.1314,1.3261,2325.1001,0.067211002,0.24686,0.93278998,0.1721,12.077,5.8591,75.061996,4.8626,5.9724
0.19855,0.42196999999999996,0.28436,1.6739,-15.220999999999998,0.33736,0.24631,1.3369,1.1001,0.56414,0.24631,0.58372,0.10897000000000001,0.24631,503.01,0.72563,2.3699,0.24631,0.08766,50.529999,2.0962,0.24816999999999997,0.070664003,0.41783000000000003,0.56414,0.61245,0.9715799999999999,0.96829,4.6444,0.09846100199999999,0.08766,60.298,6.0532,0.58812,0.24816999999999997,2.8165,183.4645100730235,0.56414,0.088321,0.34634000000000004,0.045035000000000006,0.088321,72.76799799999999,22.238001,0.51043,0.7520399999999999,55.586000000000006,0.18829,0.067010999,1.6739,0.42196999999999996,0.1652,1.921,1.921,12539.0,0.09095899800000001,0.35195,0.90903997,0.0,7.2234,16.413,54.813999,6.6589,9.5679
0.2089,0.42753,0.13935999999999998,1.6141,-2.0074,0.3699,0.26342,1.2585,1.083,0.53806,0.26342,1.1609,0.09068399699999999,0.26342,452.02,0.80748,2.339,0.26342,0.069197997,15.115,1.5629,0.28706,0.05487399900000001,0.45653,0.53806,0.67994,0.8166399999999999,0.2199,4.3843,0.09650500099999999,0.069197997,23.563000000000002,15.49,0.67143,0.28706,3.8176,1.04,0.7386699999999999,0.075405002,0.26883,0.038107,0.075405002,29.27,14.155,1.3251,0.9193899999999999,16.37,0.20526,0.053917999999999994,0.85674,0.22691999999999998,0.064557,0.84905,1.1656,3376.5,0.076641001,0.38824000000000003,0.92335999,0.37283,24.148000000000003,25.787,21.756999999999998,16.776,6.0071
0.006566,0.84064,-0.11054000000000001,0.82649,-43.778,0.006566,0.006566,0.18957000000000002,1.5503,0.15936,0.025758,0.010306999999999998,0.035923999,0.006566,5509.6,0.066249,1.1896,0.006566,0.0042360001,16.945999,10.710107165328116,0.016652,0.0042360001,0.006566,0.006567,0.066249,0.8676299999999999,-0.23346999999999998,4.4111,0.52797002,0.0042360001,150.64,2.4330000000000003,1.8438,0.006682,1.5757,2.233,0.36293000000000003,0.0043100002000000005,0.034773,0.42601000000000006,0.010740999999999999,118.75,101.81,0.09123200000000001,0.14775,16.949,-0.032473,-0.020947,0.62635,0.63707,0.41102,0.33659,0.76653,-2848.7,0.004305,0.041203,0.98365998,1.2774,21.539,3.5852,149.99001,2.4334,3.2743
0.13485,0.32525,0.4397,4.1907,49.548,0.0,0.13482,2.0746,1.1466,0.67475,0.14405,0.9783700000000001,0.11805999999999998,0.13482,876.99,0.4162,3.0746,0.13482,0.11759000000000001,91.077003,0.7561,0.0,0.11760999999999999,0.35123766884449914,0.6721699999999999,0.41628000000000004,0.0,1.0407,4.5427,0.25716999,0.23473001,46.071999999999996,7.9224,3.3566,0.000373,1.1466,4.4729,0.7399,0.000325,0.24522,19.909000000000002,0.0,173.08,82.00700400000001,0.47135,2.1146,95.65100000000001,-0.000545,-0.00047500000999999996,1.7756,0.1378,0.12622,1.597,1.7512,15341.0,0.047820002,0.19985999999999998,0.96635002,0.096551,4.0076,4.4508,43.868999,8.3203,2.7138
0.1443,0.12603,0.11700999999999999,1.9723,50.228,0.0,0.18341,6.9348,1.1247,0.87397,0.18641,1.524,0.31884,0.18341,128.27,2.8456,7.9348,0.18341,0.16306999,0.6272800000000001,0.99928,0.18355,0.1283,0.4104,0.52451,2.5352,61.318999999999996,0.15342999999999998,3.9618,0.004098,0.16308001,48.321999999999996,7.5535,7.212999999999999,0.21570999999999999,1.1247,173.3815971290414,0.87397,0.19179000000000002,1.1144,0.01171,0.16319001,33.506001,32.879002,74.65300000000002,1.9562,0.77613,0.008346,0.0074200002000000004,1.8834,0.12035,0.13239,1.146,1.146,1071.5,0.19179000000000002,0.16510999999999998,0.83788002,0.0,581.88,11.100999999999999,39.055,9.3459,1.4748
0.12671,0.29367,0.17082,1.5954,3.8853,0.21486999999999998,0.14693,2.083,1.0394,0.61173,0.14693,0.51217,0.08559700099999999,0.14693,465.69,0.78378,3.4051,0.14693,0.054637998,19.198999,1.1698,0.11542000000000001,0.047122002,0.27533,0.61173,0.71495,0.44614,0.31498000000000004,3.9898,0.091677003,0.054637998,40.474000000000004,9.0182,0.39300999999999997,0.11542000000000001,2.7565,46.479,0.61853,0.042920999,0.17254,0.048599,0.042920999,55.405998,36.206001,0.89584,1.1024,19.956,0.032168,0.011962,1.5585,0.28686999999999996,0.11089,1.128,1.1405,1668.5,0.037935,0.20714000000000002,0.96205997,0.011122,19.011,10.081,38.938,9.3738,4.9585
-0.04541,0.87234,0.33558000000000004,1.5525,-11.205,-0.046338,-0.052887,0.14634,2.3347,0.12766,0.15163,-0.087072,-0.010838,-0.052887,-12584.0,-0.029005,1.1463,-0.052887,-0.022653,60.383998999999996,0.53369,-0.069155,-0.01945,0.1051,0.061117,-0.020434,-0.33814,5.8841,3.4801,0.33888,-0.018972,89.34699999999998,4.0852,2.8444,-0.1466,2.3347,2.6542,0.33741,-0.062792003,0.17594,-0.69949,-0.029619998999999998,130.71001,70.33000200000001,-0.11757000000000001,0.91659,56.817,-0.096739,-0.041435,1.081,0.60739,0.24479,2.2383,5.9161,1013.7,-0.062792003,-0.35572,1.0195,1.6431,6.0446,5.1898,94.958,3.8438,40.937
0.075706,0.6169600000000001,-0.008336,0.9864,-1041.0,0.0,0.095572,0.6208600000000001,1.6818,0.38304,0.10493,0.15592999999999999,0.056829002,0.095572,2356.2,0.15491,1.6209,0.095572,0.056829002,60.702999,10.821850495837717,0.1044,0.045015998,0.095572,0.2223,0.12270999999999999,11.155,-0.021081,3.7114,0.30342999,0.060210001,147.46,2.4838,2.4675,0.10392,1.6818,172.33702476890323,0.38304,0.061794002,0.17977,0.19699,0.06207599900000001,107.3,46.594002,0.27066999999999997,0.53005,67.06,0.1044,0.06207599900000001,0.97991,0.6129,0.4026,0.9686600000000001,0.9686600000000001,-42.888000000000005,0.097917996,0.19764,0.9107700000000001,0.0,6.0128,7.8336,133.02,2.7439,4.2529
0.33616999999999997,0.2987,0.48748,2.8759,295.46,0.0,0.41835,2.3479,0.9378700000000001,0.7013,0.43033999999999994,1.6099,0.46363999999999994,0.41835,250.73,1.4558,3.3479,0.41835,0.44606999,27.995001000000002,2.1909,0.42672,0.35844001,0.47362,0.66513,1.1806,35.609,1.9294,4.1406,0.31849,0.44742,186.21,1.9602,1.7053,0.42849,0.9378700000000001,17.996,0.73883,0.45688,0.0424,0.022465,0.45498999999999995,286.56,258.57001,4.6734,2.5991,51.545,0.41023000000000004,0.43741,2.502,0.25986,0.51016,2.7757,2.9242,6737.6001,0.45688,0.47935,0.55934,0.053516999999999995,13.038,1.4116,101.13,3.6091,3.7119999999999997
0.021455000000000002,0.74085,-0.017368,0.91128,-76.259,0.0,0.021455000000000002,0.34979,0.46606000000000003,0.25915,0.021455000000000002,0.10959,0.063923001,0.021455000000000002,9076.6,0.040213,1.3498,0.021455000000000002,0.046034001,39.867001,0.88784,0.0,0.046034001,0.10082,0.22188000000000002,0.040213,1613.6294668006853,-0.02114,4.4701,1.5886,0.10435,207.15,1.7619999999999998,0.4656,0.00019099999999999998,0.46606000000000003,0.2343,0.80329,0.00041000001000000006,0.017787,2.9619999999999997,0.0,136.99001,97.121002,0.42146000000000006,0.65125,53.86600000000001,-0.008337,-0.017889,0.2408,0.19577,0.5675399999999999,0.31542,0.97772,-512.72998,0.25988999,0.08279,0.74307001,2.0998,9.1554,3.7582,153.32001,2.3807,0.56726
0.035692,0.25519000000000003,0.18492,1.7246,-8.906499999999998,0.056287000000000004,0.043898,2.3969,1.0381,0.61169,0.043898,0.17202,0.052243002000000004,0.043898,1669.0,0.2187,3.9186,0.043898,0.041092999,66.735001,1.2037,0.037322,0.033411,0.07090199999999999,0.61169,0.18654,0.36268,0.33028,5.0755,0.22268000000000002,0.041092999,90.51700000000001,4.0324,0.14625,0.037322,1.101,191.75832843357864,0.61169,0.034936,0.12571,0.17040999999999998,0.034936,139.41,72.679001,0.18274,0.95925,69.279,0.02541,0.023786001,1.7246,0.25519000000000003,0.24799000000000002,1.0925,1.0925,22002.0,0.036719999999999996,0.058351,0.96328002,0.0,5.4694,5.0221,87.193001,4.1861,1.9080000000000001
0.29147,0.68303,0.31390999999999997,1.4596,21.42,0.0,0.36505,0.46406000000000003,2.4059,0.31697,0.42585,0.53445,0.15289,0.36505,677.75,0.53854,1.4641,0.36505,0.15173,30.138,10.889329173806475,0.4036,0.12115,0.36505,0.29147,0.43082,6.6381,102.77,3.2924,0.26030999,0.15222,128.51,2.8401,2.8401,0.46598999999999996,2.4059,172.96001828755325,0.31697,0.19368,0.083091,0.056024000000000004,0.16775,142.64,112.5,1.4672,1.1687,37.378,0.40081,0.16659001,1.4596,0.68303,0.35209,103.77,103.77,615.51001,0.19368,0.91955,0.84972,0.0,12.110999999999999,3.2445,103.62,3.5224,787.67
0.10199,0.8630399999999999,-0.002948,0.9965799999999999,-63.123000000000005,0.0,0.10199,0.1587,4.3822,0.13696,0.10199,0.11817000000000001,0.045228999000000006,0.10199,1589.3,0.22966,1.1587,0.10199,0.023273,40.766998,10.842046126447759,0.0,0.023273,0.10199,0.10199,0.22966,1614.1721936760198,-0.021072999999999998,3.1552,0.19508,0.055875,108.16,3.3747,3.3747,0.0022429999999999998,4.3822,172.38759757049897,0.13696,0.000512,0.011075,0.29899000000000003,0.0,70.841003,30.073999,0.20836999999999997,0.42945,61.339,-0.096216,-0.021956,0.9965799999999999,0.8630399999999999,0.29632,0.97893,0.97893,-4.2150002,0.33537999,0.74465,0.66483003,0.0,8.9533,12.137,71.883003,5.0777,31.322
0.10724000000000002,0.02665,0.12355,5.6361,22.955,0.67748,0.10724000000000002,32.628,1.0608,0.86954,0.10724000000000002,4.0241,0.10019,0.10724000000000002,58.318999999999996,6.2586,37.523,0.10724000000000002,0.064420998,5.7326002,1.3755,0.10726,0.064420998,0.67748,0.86954,6.2586,0.68348,0.14539000000000002,4.1624,-0.034136999,0.064420998,6.1987,58.88399999999999,4.0246,0.10726,1.6867,174.02213897919327,0.86954,0.064428002,3.1753,0.005253,0.064428002,14.379000000000001,8.6464005,4.1017,4.6551,6.0814,0.047706,0.028657001,5.6361,0.02665,0.016983,1.0232,1.0232,1796.0,0.057351999,0.12333,0.94265002,0.0,63.67100000000001,42.214,5.8432002,62.466,1.959
0.11098,0.47686999999999996,0.21397,1.4487,16.658,0.0,0.12796,1.097,2.9283,0.52312,0.14870999999999998,0.26834,0.048799999000000004,0.12796,1218.0,0.29967,2.097,0.12796,0.043699,10.644,10.871991295947014,0.13480999999999999,0.037898,0.12796,0.44892,0.26405,6.4976,0.6921,3.3617,0.13855,0.043699,62.308,5.858,5.858,0.13480999999999999,2.9283,172.83891054928787,0.52312,0.04603600099999999,0.14919000000000002,0.10615,0.04603600099999999,77.241997,66.597,1.2995,1.2696,11.158,0.11987,0.040934,1.4487,0.47686999999999996,0.17071,1.6921,1.6921,492.09,0.04603600099999999,0.21214,0.95651001,0.0,34.291,5.4807,59.439999,6.1407,9.472000000000001
0.14545,0.66818,0.30482,1.4562,2.4131,-0.059746,0.18281,0.49661000000000005,1.9049,0.33182,0.19308,0.2736,0.11015,0.18281,1162.3,0.31403000000000003,1.4966,0.18281,0.09596999699999999,54.827,10.863152682342925,0.18946,0.07635600099999999,0.18281,0.20404,0.25811,18.455,11.29,3.3764,0.35058001,0.098719001,148.51,2.4577,2.4577,0.26275,1.9049,173.04481518533154,0.33182,0.13793001,0.01229,0.10289000000000001,0.099460997,184.86,130.03999,0.50833,1.028,63.6,0.16245,0.085280001,1.4562,0.66818,0.40689000000000003,12.29,12.29,725.19,0.13793001,0.43833999999999995,0.9073,0.0,6.6573,2.8069,128.03,2.8509,70.55500000000002
0.12111,0.47783000000000003,0.28369,1.7267,-95.041,0.20134000000000002,0.14042000000000002,1.0267,0.9979,0.4906,0.14042000000000002,0.3597,0.15075999,0.14042000000000002,1002.2,0.36419,2.0928,0.14042000000000002,0.12165,175.63,1.1812,0.14269,0.10492,0.24009,0.4906,0.32378,1.2336,0.87039,4.1259,0.41396999,0.12165,123.18,2.9631,0.29862,0.14269,1.1592,1.3567,0.57806,0.12362000000000001,0.06348999999999999,0.08910900000000001,0.12362000000000001,205.31,29.684,0.21805,0.30396,175.26,0.10908,0.094503,1.4107,0.39037,0.33749,1.5052,1.7735,3790.5,-0.0020999999,0.24686,1.0021,0.17827,2.0783,12.296,123.44,2.9569,3.5414
